1440.000000	0.869223	1.665507	2.309979	2.821816	3.231529	3.641778	4.004730	4.495547	
2880.000000	1.201193	2.247897	3.163053	3.813344	4.366683	4.960772	5.407267	6.224956	
4320.000000	1.456854	2.638783	3.695851	4.422181	5.061924	5.743508	6.239762	7.215468	
5760.000000	1.705627	3.101089	4.410637	5.248471	6.038543	6.851170	7.431517	8.699016	
7200.000000	1.918059	3.497283	4.977407	5.915156	6.807743	7.711607	8.377857	9.815225	
8640.000000	1.485867	2.702317	3.806558	4.565578	5.237113	5.948572	6.477763	7.500163	
10080.000000	1.402971	2.535406	3.544071	4.250521	4.863644	5.520722	6.008063	6.927170	
11520.000000	1.528426	2.758413	3.867444	4.624504	5.296629	6.010505	6.531618	7.560998	
12960.000000	1.367121	2.483153	3.478059	4.178745	4.784734	5.434656	5.921067	6.826827	
14400.000000	1.650880	2.977209	4.188725	4.989319	5.718542	6.486641	7.036157	8.169498	
15840.000000	1.687558	3.054287	4.324198	5.152783	5.917641	6.718282	7.291862	8.491040	
17280.000000	1.324049	2.422586	3.437269	4.114958	4.731606	5.378659	5.846226	6.814657	
18720.000000	2.174154	3.951289	5.597249	6.627393	7.614730	8.611527	9.372378	10.897442	
20160.000000	3.042793	5.578513	8.013868	9.502956	11.005120	12.453076	13.612974	15.978025	
21600.000000	2.742946	5.135417	7.469366	8.892297	10.339072	11.721237	12.835230	15.181341	
23040.000000	2.187921	4.022217	5.785321	6.870897	7.941312	8.990716	9.774121	11.548502	
24480.000000	1.994059	3.643993	5.211333	6.193145	7.138655	8.086453	8.776402	10.327881	
25920.000000	1.990600	3.632269	5.189743	6.166271	7.106464	8.053460	8.739557	10.264086	
27360.000000	1.580959	2.878104	4.069120	4.869926	5.592839	6.349296	6.906910	8.025909	
28800.000000	1.670938	3.015025	4.244923	5.059403	5.800536	6.581778	7.144198	8.295667	
30240.000000	2.102419	3.815251	5.429463	6.438713	7.408893	8.391833	9.102171	10.669218	
31680.000000	1.438604	2.654100	3.770174	4.531144	5.216935	5.924152	6.462734	7.528297	
33120.000000	1.235027	2.245394	3.130492	3.769702	4.308596	4.890634	5.330352	6.120530	
34560.000000	1.889873	3.409395	4.819493	5.716209	6.558762	7.431888	8.047444	9.392420	
36000.000000	2.366080	4.339263	6.233539	7.389053	8.539687	9.668811	10.511316	12.393428	
37440.000000	1.758891	3.249775	4.667336	5.579903	6.446437	7.314319	7.968175	9.363031	
38880.000000	1.523689	2.750803	3.854193	4.613223	5.283537	5.998442	6.523128	7.541482	
40320.000000	1.477636	2.669484	3.738560	4.478878	5.128024	5.822450	6.334099	7.317186	
41760.000000	1.945391	3.535495	5.029270	5.968518	6.866136	7.781018	8.438443	9.885510	
43200.000000	2.387531	4.386042	6.309343	7.481097	8.647343	9.794268	10.653840	12.558482	
44640.000000	1.248139	2.301532	3.314634	3.964461	4.586364	5.217826	5.664866	6.714935	
46080.000000	1.233750	2.249989	3.223123	3.811260	4.382768	4.973777	5.351596	6.341580	
47520.000000	3.344136	6.064051	8.565070	10.160829	11.731413	13.259511	14.568707	16.789272	
48960.000000	4.381545	8.171986	11.768926	14.028778	16.323182	18.497814	20.421816	23.795098	
50400.000000	2.081637	3.897235	5.656574	6.762844	7.858105	8.925001	9.764419	11.545605	
51840.000000	1.482847	2.685666	3.764565	4.514480	5.171580	5.873499	6.394739	7.379716	
53280.000000	1.032121	1.890962	2.685610	3.215887	3.698315	4.212341	4.569265	5.344808	
54720.000000	0.674653	1.228943	1.742237	2.077176	2.385999	2.720150	2.934909	3.456457	
56160.000000	3.117192	5.639299	7.950909	9.440043	10.898939	12.310770	13.527409	15.566909	
57600.000000	3.085406	5.798389	8.440843	10.058692	11.708141	13.279048	14.590794	17.206615	
59040.000000	2.183794	4.031671	5.820717	6.922343	8.019136	9.085111	9.890242	11.704747	
60480.000000	1.691582	3.087258	4.386656	5.235763	6.022976	6.834785	7.425189	8.672073	
61920.000000	1.580799	2.862502	4.030045	4.817628	5.527062	6.274528	6.819228	7.906549	
63360.000000	1.597910	2.893332	4.077596	4.868393	5.583822	6.337665	6.883932	7.991589	
64800.000000	1.713616	3.093021	4.359679	5.194344	5.958569	6.762533	7.340296	8.523484	
66240.000000	1.410600	2.570843	3.664697	4.369272	5.029884	5.719773	6.201740	7.272255	
67680.000000	0.546201	1.036001	1.500814	1.835747	2.141819	2.466036	2.711197	3.181413	
69120.000000	0.013068	0.032046	0.053316	0.075157	0.097015	0.121021	0.144607	0.177967	
70560.000000	0.002378	0.006021	0.010119	0.014190	0.018205	0.022718	0.027150	0.033286	
72000.000000	0.000686	0.001831	0.003091	0.004261	0.005376	0.006688	0.008014	0.009772	
73440.000000	0.480976	0.879827	1.242358	1.442393	1.636474	1.843342	1.940858	2.306891	
74880.000000	0.663563	1.252297	1.807058	2.164459	2.504247	2.862020	3.094990	3.665685	
76320.000000	0.275023	0.552704	0.824279	1.035970	1.232923	1.439815	1.608902	1.900832	
77760.000000	0.010330	0.019956	0.029836	0.041862	0.053814	0.067482	0.080965	0.100189	
79200.000000	0.009346	0.015907	0.011907	0.011133	0.012745	0.015633	0.018693	0.022944	
80640.000000	0.002068	0.004843	0.005278	0.004735	0.004515	0.005059	0.005903	0.007133	
82080.000000	0.173719	0.333959	0.482332	0.559451	0.634382	0.711995	0.737676	0.890938	
83520.000000	4.944278	9.087005	12.742018	15.174931	17.591329	19.917303	22.029966	24.780622	
84960.000000	2.727712	5.194581	7.647521	9.141902	10.721403	12.206207	13.455406	15.977948	
86400.000000	1.164760	2.133776	3.061037	3.644767	4.201037	4.777856	5.161709	6.101557	
87840.000000	0.230175	0.466501	0.700001	0.887731	1.063203	1.245795	1.399455	1.654655	
89280.000000	0.500883	0.896635	1.252449	1.468513	1.665860	1.882169	2.001186	2.354564	
90720.000000	1.416267	2.617167	3.743760	4.448074	5.122089	5.801541	6.295668	7.377987	
92160.000000	6.648405	12.119381	16.921446	20.205813	23.431894	26.535670	29.327888	32.845198	
93600.000000	6.877025	12.753824	18.199159	21.714924	25.312860	28.717737	31.923999	36.579929	
95040.000000	3.564268	6.746201	9.842129	11.777225	13.786277	15.674746	17.350292	20.362287	
96480.000000	1.875023	3.442624	4.942638	5.878808	6.785163	7.694383	8.350894	9.845431	
97920.000000	0.955450	1.762856	2.513025	3.020617	3.480970	3.968605	4.310897	5.044469	
99360.000000	0.448633	0.827962	1.172558	1.411823	1.626579	1.862508	2.019095	2.373535	
100800.000000	0.501281	0.923994	1.312427	1.575735	1.816701	2.077397	2.249432	2.647258	
102240.000000	0.373404	0.718676	1.038677	1.276367	1.488688	1.715316	1.879350	2.202139	
103680.000000	0.034465	0.084137	0.139022	0.195397	0.251575	0.312042	0.371304	0.452075	
105120.000000	0.003837	0.009602	0.016110	0.022673	0.029198	0.036457	0.043530	0.053455	
106560.000000	0.259267	0.487102	0.693082	0.820199	0.934397	1.059199	1.122746	1.326023	
108000.000000	0.369444	0.708873	1.025600	1.229653	1.429430	1.639689	1.769499	2.110510	
109440.000000	0.036280	0.089023	0.147360	0.207437	0.267406	0.332183	0.395853	0.482949	
110880.000000	0.003907	0.009791	0.016439	0.023150	0.029824	0.037251	0.044488	0.054655	
112320.000000	0.006121	0.003421	0.004598	0.006305	0.008004	0.009975	0.011946	0.014614	
113760.000000	0.002970	0.002081	0.001801	0.002161	0.002644	0.003277	0.003936	0.004769	
115200.000000	0.000922	0.000877	0.000767	0.000828	0.000959	0.001181	0.001425	0.001697	
116640.000000	0.000315	0.000351	0.000330	0.000336	0.000367	0.000451	0.000549	0.000635	
118080.000000	0.000113	0.000144	0.000147	0.000144	0.000147	0.000182	0.000225	0.000249	
119520.000000	0.000042	0.000063	0.000071	0.000066	0.000063	0.000079	0.000099	0.000102	
120960.000000	2.403694	4.410615	6.232786	7.379070	8.501940	9.586557	10.536964	12.105205	
122400.000000	12.201202	20.906985	28.372854	33.913736	39.274545	44.230505	48.640317	53.408388	
123840.000000	4.658674	8.849030	12.864816	15.432869	18.109414	20.623162	22.944951	26.639718	
125280.000000	2.282666	4.173092	5.978234	7.095538	8.192260	9.279379	10.087231	11.872770	
126720.000000	1.629824	3.016606	4.335380	5.183892	5.994410	6.810620	7.415562	8.722925	
128160.000000	0.898870	1.654416	2.348225	2.818715	3.241943	3.694366	4.008865	4.675990	
129600.000000	0.531197	0.968008	1.374704	1.635679	1.884419	2.152794	2.319946	2.747380	
131040.000000	0.725022	1.340619	1.896905	2.283392	2.621581	2.989143	3.242750	3.772032	
132480.000000	0.063963	0.152937	0.247228	0.340544	0.429316	0.521864	0.611552	0.728556	
133920.000000	0.461223	0.840383	1.188450	1.387770	1.577883	1.779463	1.879279	2.234139	
135360.000000	4.195162	7.729027	10.906499	13.029735	15.146429	17.171734	19.078922	21.588016	
136800.000000	4.455544	8.245125	11.822667	14.064158	16.345126	18.517397	20.426315	23.720516	
138240.000000	3.716950	7.036642	10.271491	12.280519	14.362165	16.312648	18.047122	21.167603	
139680.000000	1.211511	2.218807	3.161233	3.790920	4.367996	4.974042	5.405047	6.338519	
141120.000000	0.267216	0.529213	0.781032	0.981787	1.165108	1.359179	1.519247	1.783587	
142560.000000	0.007286	0.017999	0.030084	0.042417	0.054728	0.068271	0.081599	0.100222	
144000.000000	0.397897	0.723997	1.008774	1.186248	1.338274	1.505647	1.598862	1.862141	
145440.000000	6.003523	10.981488	15.328226	18.295075	21.224877	24.039594	26.620240	29.730756	
146880.000000	4.558395	8.598137	12.468630	14.911212	17.435428	19.823079	21.993500	25.631847	
148320.000000	1.883484	3.510753	5.075769	6.066459	7.035131	7.988866	8.716023	10.288317	
149760.000000	1.592229	2.878829	4.043423	4.834339	5.540973	6.290651	6.838760	7.914252	
151200.000000	1.819586	3.293904	4.661364	5.544149	6.366259	7.221352	7.833188	9.126622	
152640.000000	1.492826	2.710143	3.813568	4.573870	5.246495	5.959656	6.489367	7.502284	
154080.000000	1.695872	3.056487	4.300750	5.124091	5.875152	6.666447	7.234799	8.396634	
155520.000000	1.543330	2.807160	3.963416	4.745609	5.451641	6.192387	6.736201	7.808800	
156960.000000	2.250531	4.078105	5.796817	6.864884	7.901848	8.947800	9.710310	11.380231	
158400.000000	1.968355	3.630645	5.225007	6.222868	7.191486	8.152805	8.869739	10.454187	
159840.000000	1.435175	2.612458	3.673139	4.413122	5.060216	5.750050	6.267632	7.232480	
161280.000000	1.486303	2.684714	3.758524	4.499057	5.150694	5.846763	6.356496	7.342504	
162720.000000	1.537668	2.795318	3.951548	4.721942	5.424762	6.164664	6.700511	7.789503	
164160.000000	1.591322	2.909455	4.112131	4.904057	5.639225	6.396648	6.953228	8.080306	
165600.000000	1.437445	2.617032	3.680481	4.410620	5.058613	5.746340	6.253319	7.231427	
167040.000000	1.423828	2.585026	3.623424	4.346105	4.980327	5.655813	6.156183	7.106019	
168480.000000	1.445629	2.628227	3.706913	4.439216	5.098827	5.797434	6.308031	7.319817	
169920.000000	0.987420	1.800013	2.550912	3.039788	3.488935	3.968270	4.286479	5.021049	
171360.000000	0.458454	0.863273	1.235977	1.505296	1.746525	2.004548	2.187529	2.559963	
172800.000000	0.415342	0.777537	1.111309	1.344118	1.554418	1.781925	1.935409	2.273742	
174240.000000	0.046579	0.113001	0.185068	0.258591	0.330929	0.407681	0.483031	0.581770	
175680.000000	0.004269	0.010657	0.017865	0.025158	0.032428	0.040481	0.048407	0.059363	
177120.000000	0.001099	0.002867	0.004831	0.006716	0.008542	0.010643	0.012746	0.015601	
178560.000000	0.249776	0.472777	0.668523	0.793022	0.902131	1.019332	1.082587	1.266178	
180000.000000	1.415290	2.671700	3.830731	4.544375	5.234419	5.925241	6.467848	7.531627	
181440.000000	5.173332	9.519713	13.438746	16.064728	18.682597	21.178788	23.460757	26.572654	
182880.000000	1.850567	3.549011	5.207907	6.279855	7.357608	8.397032	9.269063	10.957360	
184320.000000	0.275677	0.542776	0.793727	0.997829	1.180752	1.375339	1.538201	1.794644	
185760.000000	0.007651	0.018871	0.031504	0.044406	0.057289	0.071444	0.085455	0.104741	
