1440.000000	0.110440	0.033578	0.057793	0.010787	0.046667	0.090957	0.005845	0.000000	
2880.000000	-0.010652	0.032337	0.017327	0.032119	0.029648	0.015292	0.022969	0.000000	
4320.000000	-0.026742	0.036987	0.009845	0.040782	0.029647	-0.000540	0.031310	0.000000	
5760.000000	-0.026768	0.036865	0.007812	0.042495	0.028699	-0.005848	0.033945	0.000000	
7200.000000	-0.022659	0.034906	0.008364	0.041363	0.027579	-0.005941	0.033636	0.000000	
8640.000000	-0.018020	0.032624	0.009907	0.039479	0.026544	-0.004007	0.032363	0.000000	
10080.000000	-0.013339	0.030636	0.012004	0.037481	0.025712	-0.000943	0.030889	0.000000	
11520.000000	-0.009634	0.028553	0.013962	0.035529	0.024855	0.001993	0.029108	0.000000	
12960.000000	-0.006545	0.026663	0.015732	0.033856	0.024056	0.004575	0.027486	0.000000	
14400.000000	-0.003948	0.024908	0.017319	0.032379	0.023301	0.006906	0.025945	0.000000	
15840.000000	-0.001940	0.023196	0.018603	0.031107	0.022530	0.008749	0.024490	0.000000	
17280.000000	0.000329	0.021946	0.019954	0.030058	0.021998	0.010605	0.023350	0.000000	
18720.000000	0.002191	0.020640	0.021136	0.028955	0.021464	0.012383	0.022027	0.000000	
20160.000000	0.002296	0.018598	0.021392	0.027914	0.020555	0.012679	0.020332	0.000000	
21600.000000	0.002273	0.016952	0.021402	0.027342	0.019771	0.012240	0.019278	0.000000	
23040.000000	0.004134	0.016487	0.022320	0.026967	0.019588	0.013297	0.018722	0.000000	
24480.000000	0.006174	0.016013	0.023456	0.026202	0.019410	0.015165	0.017707	0.000000	
25920.000000	0.007832	0.015445	0.024436	0.025344	0.019190	0.016959	0.016477	0.000000	
27360.000000	0.009270	0.015009	0.025242	0.024632	0.019037	0.018424	0.015377	0.000000	
28800.000000	0.010702	0.014747	0.026012	0.023984	0.018972	0.019869	0.014379	0.000000	
30240.000000	0.011366	0.014179	0.026370	0.023349	0.018772	0.020708	0.013144	0.000000	
31680.000000	0.012016	0.013859	0.026568	0.022996	0.018700	0.021069	0.012256	0.000000	
33120.000000	0.013432	0.014099	0.027118	0.022715	0.018891	0.022005	0.011804	0.000000	
34560.000000	0.014017	0.013859	0.027341	0.022233	0.018861	0.022662	0.010793	0.000000	
36000.000000	0.013747	0.013255	0.027037	0.021859	0.018650	0.022382	0.009660	0.000000	
37440.000000	0.013858	0.013019	0.026751	0.021774	0.018612	0.021830	0.009077	0.000000	
38880.000000	0.015177	0.013472	0.027103	0.021686	0.018886	0.022377	0.008959	0.000000	
40320.000000	0.016167	0.013638	0.027424	0.021315	0.019046	0.023137	0.008325	0.000000	
41760.000000	0.016567	0.013505	0.027487	0.020897	0.019074	0.023547	0.007412	0.000000	
43200.000000	0.016298	0.013073	0.027154	0.020571	0.018961	0.023229	0.006398	0.000000	
44640.000000	0.016807	0.013223	0.027080	0.020553	0.019125	0.022986	0.006029	0.000000	
46080.000000	0.018420	0.013814	0.027678	0.020325	0.019521	0.024062	0.005736	0.000000	
47520.000000	0.018545	0.013452	0.027649	0.019668	0.019445	0.024546	0.004572	0.000000	
48960.000000	0.014879	0.011461	0.025608	0.019169	0.018416	0.021429	0.003013	0.000000	
50400.000000	0.014723	0.011832	0.025178	0.019906	0.018640	0.019842	0.003492	0.000000	
51840.000000	0.017491	0.013042	0.026560	0.019791	0.019363	0.022005	0.003457	0.000000	
53280.000000	0.019375	0.013467	0.027766	0.018958	0.019738	0.024439	0.002169	0.000000	
54720.000000	0.020981	0.013862	0.028782	0.018219	0.020127	0.026486	0.000886	0.000000	
56160.000000	0.020831	0.013391	0.028856	0.017379	0.020058	0.027293	-0.000847	0.000000	
57600.000000	0.017210	0.011660	0.026946	0.017058	0.019201	0.024292	-0.002550	0.000000	
59040.000000	0.017369	0.012249	0.026747	0.017733	0.019542	0.023312	-0.002137	0.000000	
60480.000000	0.018564	0.012894	0.027273	0.017679	0.019906	0.024155	-0.002319	0.000000	
61920.000000	0.019621	0.013332	0.027855	0.017278	0.020169	0.025410	-0.002948	0.000000	
63360.000000	0.020133	0.013522	0.028169	0.016860	0.020328	0.026278	-0.003799	0.000000	
64800.000000	0.020240	0.013611	0.028203	0.016585	0.020432	0.026613	-0.004546	0.000000	
66240.000000	0.020410	0.013809	0.028184	0.016470	0.020594	0.026714	-0.005047	0.000000	
67680.000000	0.021277	0.014383	0.028441	0.016431	0.020954	0.027139	-0.005216	0.000000	
69120.000000	0.022991	0.015285	0.029153	0.016269	0.021536	0.028320	-0.005342	0.000000	
70560.000000	0.024049	0.015829	0.029626	0.015971	0.021966	0.029404	-0.005915	0.000000	
72000.000000	0.024487	0.016253	0.029742	0.015843	0.022313	0.029848	-0.006399	0.000000	
73440.000000	0.024450	0.016580	0.029591	0.015870	0.022598	0.029781	-0.006786	0.000000	
74880.000000	0.023618	0.016649	0.028943	0.016039	0.022681	0.028855	-0.007120	0.000000	
76320.000000	0.023127	0.017006	0.028387	0.016437	0.022884	0.027771	-0.006902	0.000000	
77760.000000	0.023757	0.017834	0.028438	0.016803	0.023371	0.027577	-0.006387	0.000000	
79200.000000	0.024111	0.018370	0.028482	0.016913	0.023725	0.027688	-0.006356	0.000000	
80640.000000	0.024180	0.018782	0.028413	0.017024	0.024001	0.027637	-0.006397	0.000000	
82080.000000	0.024038	0.019111	0.028250	0.017178	0.024228	0.027430	-0.006451	0.000000	
83520.000000	0.021861	0.018199	0.027077	0.016885	0.023748	0.026048	-0.007263	0.000000	
84960.000000	0.014962	0.015648	0.023199	0.017441	0.022128	0.019065	-0.007447	0.000000	
86400.000000	0.017449	0.017662	0.024044	0.019047	0.023132	0.019155	-0.005065	0.000000	
87840.000000	0.020148	0.018627	0.025536	0.018622	0.023640	0.021831	-0.005178	0.000000	
89280.000000	0.021982	0.019053	0.026867	0.017814	0.023956	0.024570	-0.006151	0.000000	
90720.000000	0.021518	0.018583	0.027001	0.017140	0.023750	0.025546	-0.007538	0.000000	
92160.000000	0.018156	0.016803	0.025439	0.016501	0.022746	0.023708	-0.009002	0.000000	
93600.000000	0.009659	0.013301	0.020778	0.016797	0.020463	0.015313	-0.009051	0.000000	
95040.000000	0.008388	0.013332	0.019734	0.018392	0.020275	0.011705	-0.007059	0.000000	
96480.000000	0.013645	0.015333	0.022708	0.018473	0.021404	0.016419	-0.006653	0.000000	
97920.000000	0.017303	0.015843	0.025332	0.016937	0.021767	0.021737	-0.008684	0.000000	
99360.000000	0.019867	0.016156	0.027329	0.015563	0.022036	0.025868	-0.010630	0.000000	
100800.000000	0.020916	0.016116	0.028357	0.014597	0.022122	0.028281	-0.012405	0.000000	
102240.000000	0.021126	0.016129	0.028672	0.014218	0.022203	0.029148	-0.013445	0.000000	
103680.000000	0.021427	0.016479	0.028791	0.014255	0.022450	0.029332	-0.013725	0.000000	
105120.000000	0.021867	0.016978	0.028903	0.014429	0.022809	0.029421	-0.013718	0.000000	
106560.000000	0.021919	0.017338	0.028777	0.014636	0.023093	0.029189	-0.013757	0.000000	
108000.000000	0.021507	0.017587	0.028318	0.014958	0.023263	0.028360	-0.013703	0.000000	
109440.000000	0.021297	0.018020	0.027887	0.015431	0.023507	0.027377	-0.013259	0.000000	
110880.000000	0.021593	0.018649	0.027775	0.015884	0.023892	0.026909	-0.012672	0.000000	
112320.000000	0.021689	0.019122	0.027619	0.016221	0.024182	0.026521	-0.012302	0.000000	
113760.000000	0.021653	0.019521	0.027450	0.016542	0.024435	0.026043	-0.011904	0.000000	
