1440.000000	0.000000	-20.842341	-48.175605	-75.738081	-100.608279	-123.363290	-147.020426	-170.173680	
2880.000000	0.000000	-24.380350	-61.584340	-102.927337	-137.958382	-172.042716	-209.962401	-245.080459	
4320.000000	0.000000	-33.009346	-79.882006	-132.440385	-175.707217	-218.850705	-266.474282	-309.556500	
5760.000000	0.000000	-43.450405	-105.974518	-178.992566	-235.857480	-295.681668	-359.948415	-417.145536	
7200.000000	0.000000	-54.326927	-132.793816	-224.687991	-295.236134	-370.033221	-449.737602	-520.783506	
8640.000000	0.000000	-34.275531	-83.540279	-139.740484	-186.053428	-232.498911	-283.673345	-330.485657	
10080.000000	0.000000	-31.002770	-74.769453	-123.710947	-164.629240	-204.989182	-249.818458	-290.819961	
11520.000000	0.000000	-35.706763	-86.045520	-142.869249	-189.369191	-236.044667	-287.492607	-333.967186	
12960.000000	0.000000	-29.934488	-72.664549	-120.587068	-160.842082	-200.493870	-244.604874	-285.158865	
14400.000000	0.000000	-40.437733	-97.469257	-162.465177	-214.285531	-267.296310	-325.303085	-376.884522	
15840.000000	0.000000	-41.980107	-101.823884	-171.148779	-225.970707	-282.653995	-344.462179	-399.478904	
17280.000000	0.000000	-29.799708	-73.036337	-122.829634	-162.980727	-204.195229	-249.069155	-289.760678	
18720.000000	0.000000	-73.289246	-178.496922	-301.844643	-394.553511	-493.656331	-599.303233	-691.695855	
20160.000000	0.000000	-115.539417	-284.798076	-490.297805	-642.471409	-810.745533	-985.469026	-1140.122880	
21600.000000	0.000000	-94.323148	-239.927557	-419.885420	-554.282709	-704.384488	-858.986333	-999.971574	
23040.000000	0.000000	-64.490412	-160.156470	-275.229229	-362.060400	-456.368302	-554.530479	-642.985819	
24480.000000	0.000000	-55.367538	-136.259368	-232.199285	-305.604985	-383.878125	-466.561748	-540.489335	
25920.000000	0.000000	-55.684928	-136.551638	-232.170920	-305.412613	-383.519592	-466.439038	-540.056464	
27360.000000	0.000000	-38.049638	-93.000276	-156.361277	-207.580946	-259.778741	-316.678508	-368.310076	
28800.000000	0.000000	-41.256396	-99.523228	-166.071774	-219.227110	-273.579323	-333.146404	-386.257124	
30240.000000	0.000000	-60.166535	-146.644218	-248.351457	-325.758988	-408.224317	-496.057978	-573.339996	
31680.000000	0.000000	-33.103970	-82.596678	-140.230306	-187.229742	-235.430305	-287.250470	-335.611858	
33120.000000	0.000000	-25.186220	-61.158452	-100.926084	-135.012308	-167.899082	-204.657941	-238.771843	
34560.000000	0.000000	-50.649695	-122.310925	-205.179544	-269.063333	-335.979947	-408.298514	-471.367049	
36000.000000	0.000000	-74.199465	-183.228647	-314.102910	-411.883747	-518.846846	-630.695018	-729.742301	
37440.000000	0.000000	-45.942208	-115.012523	-197.781814	-262.458762	-331.201085	-403.639520	-470.253719	
38880.000000	0.000000	-35.469453	-85.498575	-141.861912	-188.318215	-234.749021	-286.149314	-332.698392	
40320.000000	0.000000	-33.726109	-81.357173	-134.926501	-179.324508	-223.459228	-272.434070	-316.970004	
41760.000000	0.000000	-53.320693	-130.171977	-220.284356	-289.221886	-362.456672	-440.682510	-509.758296	
43200.000000	0.000000	-75.161483	-186.239171	-320.211379	-420.088329	-529.458545	-643.961229	-745.401299	
44640.000000	0.000000	-26.168975	-65.552953	-113.135154	-150.401491	-190.557342	-232.758944	-271.728304	
46080.000000	0.000000	-25.579126	-62.881160	-106.933150	-139.818335	-175.329333	-212.987336	-245.871085	
47520.000000	0.000000	-156.298473	-378.639585	-643.919906	-842.275751	-1060.514597	-1287.270875	-1486.575873	
48960.000000	0.000000	-198.981543	-501.642346	-871.984581	-1150.717520	-1461.725041	-1782.496609	-2071.579547	
50400.000000	0.000000	-61.759887	-158.022508	-276.596769	-367.434470	-467.681135	-571.607999	-667.925133	
51840.000000	0.000000	-33.984022	-82.267959	-136.655092	-181.884331	-226.835802	-276.716548	-322.198645	
53280.000000	0.000000	-18.983447	-46.796202	-78.936141	-104.970949	-131.792119	-161.175747	-187.903113	
54720.000000	0.000000	-11.459388	-27.793457	-46.352946	-60.922764	-75.914514	-92.286690	-106.693307	
56160.000000	0.000000	-147.444781	-355.695642	-603.259087	-789.972886	-994.134703	-1205.331702	-1391.052427	
57600.000000	0.000000	-114.250124	-292.282632	-513.594095	-678.802430	-864.094161	-1054.959274	-1229.778119	
